rang,commune,dept,mobilisables,conjoncturels,abstentionnistes,inscrits,bureaux,pred_G,pred_CD,pred_ED,pred_AB,gamma_pct,mobilisables_pct_inscrits
1,Paris,75,84839,179657,579899,1307680,861,44.8,37.1,14.1,44.3,47.2,6.5
2,Marseille,13,44612,98767,300100,522583,482,39.3,22.6,34.0,57.5,45.2,8.5
3,Toulouse,31,13632,26310,120491,258906,267,54.7,24.0,16.6,47.0,51.8,5.3
4,Lyon,69,13217,28054,125146,295390,305,44.7,34.2,18.0,42.6,47.1,4.5
5,Montpellier,34,12884,24817,88147,168692,139,56.5,18.0,19.8,52.7,51.9,7.6
6,Le Havre,76,8850,18036,59342,102073,110,42.8,25.9,29.2,58.2,49.1,8.7
7,Nice,06,8548,21228,121729,221725,254,27.5,35.9,35.2,54.8,40.3,3.9
8,Le Mans,72,7801,15683,50356,91358,98,46.0,25.0,25.4,55.7,49.7,8.5
9,Nîmes,30,7788,16632,52326,92223,86,36.6,26.2,33.0,57.1,46.8,8.4
10,Limoges,87,7194,14766,37335,74231,86,38.9,32.4,26.3,51.2,48.7,9.7
11,Brest,29,6754,13447,44412,85102,104,46.3,27.2,23.5,52.4,50.2,7.9
12,Dijon,21,6597,13612,41862,87261,96,40.7,32.5,24.0,48.5,48.5,7.6
13,Strasbourg,67,6372,12886,71395,140710,144,49.8,27.8,19.2,50.8,49.4,4.5
14,Angers,49,6213,12457,48285,93543,85,42.8,34.1,20.5,52.1,49.9,6.6
15,Toulon,83,6151,16191,57798,104684,128,25.1,29.7,42.6,55.6,38.0,5.9
16,Grenoble,38,5887,11270,39664,81634,82,56.3,24.1,16.9,48.6,52.2,7.2
17,Saint-Etienne,42,5799,11568,48283,88628,101,45.7,25.1,27.3,55.0,50.1,6.5
18,Villeurbanne,69,5637,11254,48166,92008,80,52.6,22.3,20.2,52.4,50.1,6.1
19,Avignon,84,5336,10833,32565,56838,71,41.4,22.4,32.6,57.7,49.3,9.4
20,Aix-En-Provence,13,5334,12228,46549,93699,98,33.5,35.8,26.5,49.6,43.6,5.7
21,Amiens,80,5283,10891,40352,72395,72,42.3,29.7,25.1,56.6,48.5,7.3
22,Besançon,25,5067,10067,34308,66385,68,44.7,29.7,22.4,52.4,50.3,7.6
23,Lille,59,4994,9567,63964,122411,127,57.9,20.9,16.8,52.3,52.2,4.1
24,Orléans,45,4933,9958,35037,65800,67,40.3,33.4,23.7,53.4,49.5,7.5
25,Nantes,44,4817,9586,91844,192898,202,51.2,28.8,15.9,47.9,50.2,2.5
26,Tourcoing,59,4791,9920,41086,64215,49,39.8,25.9,31.6,64.1,48.3,7.5
27,Rouen,76,4661,9131,30859,61172,61,52.5,24.5,18.5,51.1,51.0,7.6
28,Argenteuil,95,4568,8791,31459,54365,50,54.7,20.2,20.3,57.7,52.0,8.4
29,Saint-Denis,93,4147,6667,30312,49102,50,73.6,5.1,15.3,61.8,62.2,8.4
30,La Rochelle,17,4146,8198,29001,55998,60,57.9,17.2,20.4,52.5,50.6,7.4
31,Mulhouse,68,4074,8445,29446,48024,60,41.6,26.8,28.9,61.4,48.2,8.5
32,Créteil,94,4004,7961,25461,45799,49,50.9,23.7,21.2,55.5,50.3,8.7
33,Dunkerque,59,3999,10204,34182,60525,63,26.5,33.0,40.3,56.6,39.2,6.6
34,Nanterre,92,3999,7369,27939,50880,50,59.0,17.4,17.5,55.4,54.3,7.9
35,Montreuil,93,3957,6367,32806,63468,57,75.1,7.0,12.9,51.7,62.1,6.2
36,Pau,64,3916,8048,24102,47543,56,41.2,30.2,24.5,51.2,48.7,8.2
37,Saint-Nazaire,44,3773,7487,26206,48853,50,48.0,23.7,25.5,53.7,50.4,7.7
38,Bourges,18,3744,8317,25244,43405,59,34.3,33.9,29.5,58.9,45.0,8.6
39,Aubervilliers,93,3672,6481,20762,32309,24,66.6,10.0,17.2,64.3,56.7,11.4
40,Martigues,13,3671,7499,19459,35792,34,40.5,14.3,42.2,54.6,49.0,10.3
41,Rennes,35,3598,7195,57836,121459,110,56.7,24.6,14.3,47.9,50.0,3.0
42,Champigny-Sur-Marne,94,3558,6911,24940,43851,43,51.7,21.9,22.6,56.8,51.5,8.1
43,Villeneuve-D'Ascq,59,3524,7115,21465,40501,34,47.7,27.1,22.0,53.1,49.5,8.7
44,Quimper,29,3517,7226,20637,43311,50,39.5,35.3,22.2,48.6,48.7,8.1
45,Montauban,82,3492,7096,20731,41619,49,39.2,25.2,33.9,50.5,49.2,8.4
46,Béziers,34,3447,8829,25426,45061,54,27.0,41.1,36.0,56.4,39.0,7.6
47,Vitry-Sur-Seine,94,3400,6569,26932,46033,50,58.3,15.8,20.7,58.6,51.8,7.4
48,Albi,81,3258,6635,16707,33587,33,41.7,28.7,27.0,51.2,49.1,9.7
49,Narbonne,11,3176,7020,20653,37521,38,33.9,25.2,37.9,55.2,45.2,8.5
50,Carcassonne,11,3125,6770,16241,29763,36,34.8,23.7,38.9,53.9,46.2,10.5
